436129 KANSAS_STATE_UNIVERSITY_F.C.U. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436130 FIRST_COMMUNITY_BANK,_N.A. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436132 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
436133 CUMORAH_C.U. CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436134 AMERICAN_TRUST_AND_SAVINGS_BANK CREDIT BUSINESS UNITED_STATES_OF_AMERICA
436135 FRONTENAC_BANK DEBIT GOLD/PREM UNITED_STATES_OF_AMERICA
436136 FRONTENAC_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436137 CONTINENTAL_F.C.U. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436138 FIRST_NATIONAL_BANK_IN_BROOKINGS CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436139 METROBANK,_N.A. CREDIT BUSINESS UNITED_STATES_OF_AMERICA
436140 FIRST_UNION_DIRECT_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436141 METROBANK,_N.A. CREDIT PLATINUM UNITED_STATES_OF_AMERICA
436142 METROBANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436144 FIRST_NATIONAL_BANK_OF_TOM_BEAN DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436145 PROVIDIAN_NATIONAL_BANK CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436147 PROVIDIAN_NATIONAL_BANK CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436148 PROVIDIAN_NATIONAL_BANK CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436149 PROVIDIAN_NATIONAL_BANK CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436150 TEXAS_GULF_BANK,_N.A. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436151 PROVIDIAN_NATIONAL_BANK CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436152 IOWA_LEAGUE_CORPORATE_CENTRAL_C.U. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436153 IOWA_LEAGUE_CORPORATE_CENTRAL_C.U. CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436155 ATLANTIC_BANK_OF_NEW_YORK DEBIT BUSINESS UNITED_STATES_OF_AMERICA
436157 THE_PEOPLES_STATE_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436158 IOWA_LEAGUE_CORPORATE_CENTRAL_C.U. CREDIT PLATINUM UNITED_STATES_OF_AMERICA
436159 FIRST_NATIONAL_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436160 TAICHUNG_COMMERCIAL_BANK DEBIT CLASSIC TAIWAN
436161 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436162 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436163 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436164 WELLS_FARGO_BANK,_N.A. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436165 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436166 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436167 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436168 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436169 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436170 EON_BANK_BERHAD CREDIT GOLD/PREM MALAYSIA
436171 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436172 WELLS_FARGO_BANK,_N.A. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436173 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436174 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436175 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436176 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436177 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436178 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436179 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436181 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436182 WELLS_FARGO_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436185 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
436186 NATIONAL_BANK_OF_COMMERCE DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436187 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
436189 MBNA_AMERICA_BANK,_N.A. CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436194 IBERIA_CARDS CREDIT CLASSIC SPAIN
436195 BANCO_POPULAR_ESPANOL_S.A. CREDIT CLASSIC SPAIN
436196 IBERIA_CARDS CREDIT GOLD/PREM SPAIN
436197 BANCO_POPULAR_ESPANOL_S.A. CREDIT GOLD/PREM SPAIN
436198 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
436601 CAPITAL_G_BANK_LIMITED CREDIT CLASSIC BERMUDA
436602 CAPITAL_G_BANK_LIMITED N/A N/A BERMUDA
436604 BANCO_DE_MADRID_S.A. CREDIT CLASSIC SPAIN
436605 BANCO_DE_MADRID_S.A. CREDIT GOLD/PREM SPAIN
436610 FIRST_USA_BANK,_N.A. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436611 FIRST_USA_BANK,_N.A. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436612 FIRST_USA_BANK,_N.A. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436613 FIRST_USA_BANK,_N.A. CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436614 FIRST_USA_BANK,_N.A. CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436615 FIRST_USA_BANK,_N.A. CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436616 FIRST_USA_BANK,_N.A. CREDIT PLATINUM UNITED_STATES_OF_AMERICA
436617 FIRST_USA_BANK,_N.A. CREDIT PLATINUM UNITED_STATES_OF_AMERICA
436618 U.S._BANK_N.A. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436619 MBNA_AMERICA_BANK,_N.A. CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436623 EAGLE_BANK DEBIT BUSINESS UNITED_STATES_OF_AMERICA
436624 THE_BANK_OF_NEW_CANAAN DEBIT GOLD/PREM UNITED_STATES_OF_AMERICA
436625 STONEBRIDGE_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436626 WEST_MICHIGAN_C.U. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436627 NORTH_COMMUNITY_BANK N/A N/A UNITED_STATES_OF_AMERICA
436628 NORTH_COMMUNITY_BANK N/A N/A UNITED_STATES_OF_AMERICA
436664 IBERIA_CARDS CREDIT CLASSIC SPAIN
436665 IBERIA_CARDS CREDIT GOLD/PREM SPAIN
436666 SUNTRUST_BANKCARD,_N.A. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436667 FIRST_USA_BANK,_N.A. CREDIT PLATINUM UNITED_STATES_OF_AMERICA
436668 TECH_F.C.U. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436669 IBERIA_CARDS CREDIT BUSINESS SPAIN
436670 ROYAL_BANK_OF_CANADA CREDIT CLASSIC CANADA
436671 ROYAL_BANK_OF_CANADA CREDIT CLASSIC CANADA
436672 ROYAL_BANK_OF_CANADA CREDIT CLASSIC CANADA
436673 QUAD_CITY_BANK_AND_TRUST_COMPANY CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436674 QUAD_CITY_BANK_AND_TRUST_COMPANY CREDIT BUSINESS UNITED_STATES_OF_AMERICA
436675 BANK_OF_BENNINGTON DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436676 CITY_BANK_AND_TRUST_CO. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436677 CITY_STATE_BANK N/A N/A UNITED_STATES_OF_AMERICA
436678 GUARANTY_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436679 SOUTHTRUST_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436680 MUENSTER_STATE_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436681 OREGON_PIONEER_F.C.U. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436682 QUAD_CITY_BANK_AND_TRUST_COMPANY CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436683 SANDIA_AREA_F.C.U. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436686 THE_FIRST_NATIONAL_BANK_OF_WAVERLY CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436687 AMERICAN_NATIONAL_BANK_OF_FREMONT DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436688 WEST_COAST_BANK CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436689 WEST_COAST_BANK N/A N/A UNITED_STATES_OF_AMERICA
436690 WEST_COAST_BANK CREDIT BUSINESS UNITED_STATES_OF_AMERICA
436691 COMMERCIAL_FEDERAL_BANK,_A_FEDERAL_SAVINGS_BANK CREDIT BUSINESS UNITED_STATES_OF_AMERICA
436692 AVAL_CARD,_S.A. CREDIT PLATINUM NICARAGUA
436693 MOTOROLA_EMPLOYEES_C.U._-_WEST CREDIT PLATINUM UNITED_STATES_OF_AMERICA
436694 MOTOROLA_EMPLOYEES_C.U._-_WEST CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
436697 MBNA_AMERICA_BANK,_N.A. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436698 CHARLOTTE_METRO_C.U. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436699 IBERIA_CARDS CREDIT BUSINESS SPAIN
436700 MARION_INDEPENDENT_F.C.U. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436701 CHINA_CONSTRUCTION_BANK DEBIT BUSINESS CHINA,_PEOPLES_REP._OF
436702 CHINA_CONSTRUCTION_BANK N/A N/A CHINA,_PEOPLES_REP._OF
436751 CENTRAL_TRUST_OF_CHINA CREDIT GOLD/PREM TAIWAN
436752 EUROPEAN_TRUST_BANK DEBIT CLASSIC RUSSIAN_FEDERATION
436753 EUROPEAN_TRUST_BANK DEBIT GOLD/PREM RUSSIAN_FEDERATION
436754 EUROPEAN_TRUST_BANK DEBIT ELECTRON RUSSIAN_FEDERATION
436755 NATIONAL_AUSTRALIA_BANK_LIMITED N/A N/A AUSTRALIA
436757 AUSTRALIA_AND_NEW_ZEALAND_BANKING_GROUP_LIMITED CREDIT GOLD/PREM PAPUA_NEW_GUINEA
436758 AUSTRALIA_AND_NEW_ZEALAND_BANKING_GROUP_LIMITED CREDIT CLASSIC PAPUA_NEW_GUINEA
436759 THAI_MILITARY_BANK_PUBLIC_COMPANY_LIMITED DEBIT ELECTRON THAILAND
436760 MUNSEETOWN_COMMUNITY_F.C.U. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
436762 BANK_FOR_FOREIGN_TRADE_OF_VIETNAM N/A N/A VIETNAM
436763 C.U._SERVICES_CORPORATION_(AUSTRALIA)_LIMITED N/A N/A AUSTRALIA
436764 ROYAL_BANK_OF_CANADA N/A N/A CANADA
436765 CITIZENS_NATIONAL_BANK_OF_BLUFFTON DEBIT BUSINESS UNITED_STATES_OF_AMERICA
436767 THE_DEVELOPMENT_BANK_OF_SINGAPORE_LIMITED N/A N/A SINGAPORE
436768 GUANGDONG_DEVELOPMENT_BANK CREDIT GOLD/PREM CHINA,_PEOPLES_REP._OF
436769 GUANGDONG_DEVELOPMENT_BANK DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436770 GUANGDONG_DEVELOPMENT_BANK CREDIT GOLD/PREM CHINA,_PEOPLES_REP._OF
436771 GUANGDONG_DEVELOPMENT_BANK CREDIT CLASSIC CHINA,_PEOPLES_REP._OF
436772 AUSTRALIA_AND_NEW_ZEALAND_BANKING_GROUP_LIMITED CREDIT CLASSIC PHILIPPINES
436773 THE_NATIONAL_BANK_OF_NEW_ZEALAND_LIMITED CREDIT CLASSIC NEW_ZEALAND
436774 THE_NATIONAL_BANK_OF_NEW_ZEALAND_LIMITED CREDIT GOLD/PREM NEW_ZEALAND
436777 BANK_OF_MONTREAL N/A N/A CANADA
436778 ALBERTA_TREASURY_BRANCHES_(ICA_2649) N/A N/A CANADA
436779 BB&T_BANKCARD_CORPORATION N/A N/A UNITED_STATES_OF_AMERICA
436780 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436781 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436782 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436783 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436784 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436785 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436786 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436787 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436788 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436789 AGRICULTURAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
436796 CITIBANK,_N.A. N/A N/A JAPAN
436797 CITIBANK,_N.A. N/A N/A HONG_KONG,_CHINA
436798 CITIBANK,_N.A. N/A N/A BAHRAIN
436799 CITIBANK,_N.A. N/A N/A INDONESIA
436800 BANK_OF_AMERICA,_N.A._(USA) CREDIT CLASSIC UNITED_STATES_OF_AMERICA
436802 BANK_OF_AMERICA,_N.A. DEBIT GOLD/PREM UNITED_STATES_OF_AMERICA
436804 BANK_OF_AMERICA,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
436805 JOINT_DEVELOPMENT_BANK_LTD CREDIT CLASSIC LAO_PEOPLE'S_DEM._REP.
436806 JOINT_DEVELOPMENT_BANK_LTD CREDIT GOLD/PREM LAO_PEOPLE'S_DEM._REP.
436807 STANDARD_CHARTERED_NAKORNTHON_BANK_PUBLIC_COMPANY_LIMITED N/A N/A THAILAND
436809 HFC_BANK_PLC CREDIT CLASSIC UNITED_KINGDOM
437800 AMSOUTH_BANK CREDIT CLASSIC UNITED_STATES_OF_AMERICA
437801 AMSOUTH_BANK CREDIT CLASSIC UNITED_STATES_OF_AMERICA
437802 AMERICA'S_FIRST_F.C.U. CREDIT PLATINUM UNITED_STATES_OF_AMERICA
437803 STATE_EMPLOYEES_C.U.,_INC DEBIT CLASSIC UNITED_STATES_OF_AMERICA
437804 CITIBANK_(SOUTH_DAKOTA),_N.A. CREDIT PLATINUM UNITED_STATES_OF_AMERICA
437806 AMSOUTH_BANK CREDIT PLATINUM UNITED_STATES_OF_AMERICA
437807 PALMYRA_STATE_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
437808 CITIBANK_(SOUTH_DAKOTA),_N.A. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
437809 FRANKENMUTH_C.U. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
437810 FRANKENMUTH_C.U. CREDIT GOLD/PREM UNITED_STATES_OF_AMERICA
437811 WELLS_FARGO_BANK,_N.A. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
437812 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
437814 BANK_OF_JAMESTOWN DEBIT CLASSIC UNITED_STATES_OF_AMERICA
437815 TCM_BANK,_N.A. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
437816 KEY_WEST_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
437819 SEATTLE_TELCO_C.U. CREDIT PLATINUM UNITED_STATES_OF_AMERICA
437821 MONARCH_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
437822 VALLEY_BANK DEBIT CLASSIC UNITED_STATES_OF_AMERICA
437823 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
437824 BANK_OF_ESSEX DEBIT BUSINESS UNITED_STATES_OF_AMERICA
437825 NATIONAL_BANK_OF_THE_REDWOODS N/A N/A UNITED_STATES_OF_AMERICA
437826 AMSOUTH_BANK CREDIT PLATINUM UNITED_STATES_OF_AMERICA
437827 VIRGINIA_HEARTLAND_BANK DEBIT BUSINESS UNITED_STATES_OF_AMERICA
437828 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
437829 U.S._BANK_N.A. DEBIT BUSINESS UNITED_STATES_OF_AMERICA
437900 VISA_ESPANA N/A N/A SPAIN
437901 VISA_ESPANA N/A N/A SPAIN
437902 VISA_ESPANA N/A N/A SPAIN
437903 VISA_ESPANA N/A N/A SPAIN
437904 VISA_ESPANA N/A N/A SPAIN
437905 VISA_ESPANA N/A N/A SPAIN
437906 VISA_ESPANA N/A N/A SPAIN
437907 VISA_ESPANA N/A N/A SPAIN
437908 VISA_ESPANA N/A N/A SPAIN
437909 VISA_ESPANA N/A N/A SPAIN
437910 VISA_ESPANA N/A N/A SPAIN
437911 VISA_ESPANA N/A N/A SPAIN
437912 VISA_ESPANA N/A N/A SPAIN
437913 VISA_ESPANA N/A N/A SPAIN
437915 VISA_ESPANA N/A N/A SPAIN
437916 VISA_ESPANA N/A N/A SPAIN
437917 VISA_ESPANA N/A N/A SPAIN
437918 VISA_ESPANA N/A N/A SPAIN
437919 VISA_ESPANA N/A N/A SPAIN
437920 VISA_ESPANA N/A N/A SPAIN
437922 VISA_ESPANA N/A N/A SPAIN
437923 VISA_ESPANA N/A N/A SPAIN
437924 VISA_ESPANA N/A N/A SPAIN
437926 VISA_ESPANA N/A N/A SPAIN
437927 VISA_ESPANA N/A N/A SPAIN
437928 VISA_ESPANA N/A N/A SPAIN
437929 VISA_ESPANA N/A N/A SPAIN
437930 VISA_ESPANA N/A N/A SPAIN
437931 VISA_ESPANA N/A N/A SPAIN
437932 VISA_ESPANA N/A N/A SPAIN
437934 VISA_ESPANA N/A N/A SPAIN
437935 VISA_ESPANA N/A N/A SPAIN
437936 VISA_ESPANA N/A N/A SPAIN
437937 VISA_ESPANA N/A N/A SPAIN
437938 VISA_ESPANA N/A N/A SPAIN
437940 VISA_ESPANA N/A N/A SPAIN
437941 VISA_ESPANA N/A N/A SPAIN
437942 VISA_ESPANA N/A N/A SPAIN
437944 VISA_ESPANA N/A N/A SPAIN
437945 VISA_ESPANA N/A N/A SPAIN
437946 VISA_ESPANA N/A N/A SPAIN
437947 VISA_ESPANA N/A N/A SPAIN
437948 VISA_ESPANA N/A N/A SPAIN
437949 VISA_ESPANA N/A N/A SPAIN
437950 VISA_ESPANA N/A N/A SPAIN
437951 VISA_ESPANA N/A N/A SPAIN
437952 VISA_ESPANA N/A N/A SPAIN
437953 VISA_ESPANA N/A N/A SPAIN
437954 BANCA_PRIVADA_D'ANDORRA_S.A. N/A N/A ANDORRA
437955 VISA_ESPANA N/A N/A SPAIN
437956 VISA_ESPANA N/A N/A SPAIN
437959 VISA_ESPANA N/A N/A SPAIN
437960 VISA_ESPANA N/A N/A SPAIN
437961 VISA_ESPANA N/A N/A SPAIN
437962 VISA_ESPANA N/A N/A SPAIN
438000 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438001 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438002 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438003 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438004 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438005 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438006 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438007 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438008 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438009 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438010 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438011 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438012 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438013 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438014 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438015 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438016 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438017 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438018 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438019 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438020 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438021 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438022 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438023 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438024 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438025 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438026 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438027 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438028 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438029 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438030 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438031 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438032 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438033 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438034 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438035 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438036 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438037 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438038 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438039 BANCO_BRADESCO_S.A. CREDIT CLASSIC BRAZIL
438040 TURK_DIS_TICARET_BANKASI_A._S._(DISBANK) CREDIT PLATINUM TURKEY
438042 ITS_BANK N/A N/A UNITED_STATES_OF_AMERICA
438043 MIBANCO,_BANCO_DE_LA_MICROEMPRESA_S.A. DEBIT BUSINESS PERU
438044 WELLS_FARGO_BANK_NEVADA,_N.A. CREDIT CLASSIC UNITED_STATES_OF_AMERICA
438045 TAISHIN_INTERNATIONAL_BANK CREDIT PLATINUM TAIWAN
438046 CITIBANK_T/O N/A N/A RUSSIAN_FEDERATION
438047 M&I_BANK_F.S.B. DEBIT CLASSIC UNITED_STATES_OF_AMERICA
438101 FEDERAL_BANK_OF_THE_MIDDLE_EAST DEBIT ELECTRON CYPRUS
438103 ITS_BANK N/A N/A UNITED_STATES_OF_AMERICA
438105 SBI_CARDS_AND_PAYMENT_SERVICES_PTE_LTD CREDIT CLASSIC INDIA
438110 CANARA_BANK N/A N/A INDIA
438121 SOBIN_BANK_-_CB_FOR_ASSISTANCE_IN_PUBLICINITIATIVES CREDIT PLATINUM RUSSIAN_FEDERATION
438123 BURGAN_BANK_(S.A.K.) CREDIT CLASSIC KUWAIT
438124 BURGAN_BANK_(S.A.K.) CREDIT GOLD/PREM KUWAIT
438125 INDUSTRIAL_AND_COMMERCIAL_BANK_OF_CHINA CREDIT GOLD/PREM CHINA,_PEOPLES_REP._OF
438126 INDUSTRIAL_AND_COMMERCIAL_BANK_OF_CHINA DEBIT CLASSIC CHINA,_PEOPLES_REP._OF
438131 HVB_BANKA_JUGOSLAVIJA_A.D. DEBIT ELECTRON YUGOSLAVIA
438132 HVB_BANKA_JUGOSLAVIJA_A.D. DEBIT BUSINESS YUGOSLAVIA
438134 PIRAEUS_BANK_ROMANIA DEBIT CLASSIC ROMANIA
438144 KOMERCIJALNA_BANKA_AD_BEOGRAD_CJSC DEBIT BUSINESS YUGOSLAVIA
438146 THE_FIRST_INVESTMENT_BANK_JSB DEBIT CLASSIC UKRAINE
438147 THE_FIRST_INVESTMENT_BANK_JSB DEBIT CLASSIC UKRAINE
438148 THE_FIRST_INVESTMENT_BANK_JSB DEBIT GOLD/PREM UKRAINE
438149 THE_FIRST_INVESTMENT_BANK_JSB DEBIT BUSINESS UKRAINE
438150 THE_FIRST_INVESTMENT_BANK_JSB DEBIT ELECTRON UKRAINE
438152 CLARIMA_S.P.A. CREDIT CLASSIC ITALY
438153 CLARIMA_S.P.A. CREDIT CLASSIC ITALY
438155 HVB_BANK_CZECH_REPUBLIC_A.S. CREDIT BUSINESS CZECH_REPUBLIC
438156 HVB_BANK_CZECH_REPUBLIC_A.S. CREDIT BUSINESS CZECH_REPUBLIC
438158 KOMERCIJALNA_BANKA_AD_BEOGRAD_CJSC N/A N/A YUGOSLAVIA
438159 JSCB_MRIYA DEBIT CLASSIC UKRAINE
438161 KOMERCIJALNA_BANKA_AD_BEOGRAD_CJSC DEBIT CLASSIC YUGOSLAVIA
438162 KOMERCIJALNA_BANKA_AD_BEOGRAD_CJSC DEBIT GOLD/PREM YUGOSLAVIA
438163 KOMERCIJALNA_BANKA_AD_BEOGRAD_CJSC DEBIT ELECTRON YUGOSLAVIA
438165 ACCESO,_S.A. CREDIT CLASSIC GUATEMALA
438167 VALES_INTERCONTINENTALES_S.A. N/A N/A COSTA_RICA
438168 BANCO_CONTINENTAL DEBIT ELECTRON PERU
438169 PROVIDENT_BANK_AND_TRUST_OF_BELIZE_LIMITED N/A N/A BELIZE
438173 OCBC_BANK_(MALAYSIA)_BERHAD N/A N/A MALAYSIA
438174 UNITED_OVERSEAS_BANK_LIMITED DEBIT GOLD/PREM SINGAPORE
438176 MBNA_AMERICA_BANK,_N.A. N/A N/A UNITED_STATES_OF_AMERICA
438180 KORAM_BANK CREDIT BUSINESS SOUTH_KOREA
438181 KOOKMIN_CREDIT_CARD_CO.,_LTD. CREDIT BUSINESS SOUTH_KOREA
438183 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
438184 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
438185 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
438186 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
438187 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
438190 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
438191 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
438192 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
438193 CARD_SERVICES_FOR_C.U.S,_INC N/A N/A UNITED_STATES_OF_AMERICA
